age,gender,category,content,answer_category,answer_content,points
5歳,男の子,哲学系,世界一長い四肢をもつ動物はなに？,こども向け,ザトウクジラだよ。,短くまとめて言うことがポイントです。
5歳,男の子,哲学系,最大の飛行する哺乳類はなに？,こども向け,オオコウモリだよ。,短くまとめて言うことがポイントです。
5歳,男の子,哲学系,世界一走るのが早い動物はなに？,こども向け,チーターだよ。,短くまとめて言うことがポイントです。
5歳,男の子,哲学系,世界一重い鳥はなに？,こども向け,ダチョウだよ。,短くまとめて言うことがポイントです。
5歳,男の子,哲学系,シロナガスクジラは何mあるの？,こども向け,25?mあるんだよ。,短くまとめて言うことがポイントです。
5歳,男の子,哲学系,桜の木は全部で約何種類あるの？,こども向け,日本にある桜は大きく分けて9種類だけど、全部で400種類くらいたるんだよ。,短くまとめて言うことがポイントです。
5歳,男の子,哲学系,どうしてシマウマはしま模様なの？,こども向け,表皮の温度を下げるためなんだよ。,短くまとめて言うことがポイントです。
5歳,男の子,自然系,月はどうして黄色く見えるの？,こども向け,月は太陽の光を反射しているからだよ。,短くまとめて言うことがポイントです。
5歳,男の子,自然系,月はどのくらい大きいの？,こども向け,月の直径は約3475キロメートルあるんだよ。,短くまとめて言うことがポイントです。
5歳,男の子,自然系,太陽は地球の何倍の大きさなの？,こども向け,太陽は地球の100倍ほどの大きさなんだよ。,短くまとめて言うことがポイントです。
5歳,男の子,哲学系,ナマケモノは何を食べるの？,こども向け,自毛に生えた苔を食べたりするんだよ。,短くまとめて言うことがポイントです。
5歳,男の子,哲学系,ナマケモノはどのくらい寝るの？,こども向け,15～18時間寝るんだよ。,短くまとめて言うことがポイントです。
5歳,男の子,哲学系,クラゲは何種類いるの？,こども向け,世界で3000種類いるんだよ。,短くまとめて言うことがポイントです。
5歳,男の子,哲学系,クラゲは何を食べるの？,こども向け,主にプランクトンを食べているんだよ。,短くまとめて言うことがポイントです。
5歳,男の子,哲学系,イルカは何種類いるの？,こども向け,全部で32種類いるんだよ。,短くまとめて言うことがポイントです。
5歳,男の子,哲学系,サメは何を食べるの？,こども向け,魚やカニ、イカなどをたべるんだよ。,短くまとめて言うことがポイントです。
5歳,男の子,哲学系,蛇は何回脱皮するの？,こども向け,ヘビは若いときはかなり頻繁に脱皮するが、年をとると1年に1～2度程度になるんだよ。,短くまとめて言うことがポイントです。
